Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Performance Gls,Performance Ast,Performance PK,Performance PKatt,Performance Sh,Performance SoT,Performance CrdY_x,Performance CrdR_x,Performance Touches,Performance Tkl,Performance Int_x,Performance Blocks,Expected xG,Expected npxG,Expected xAG,SCA SCA,SCA GCA,Passes Cmp,Passes Att,Passes Cmp%,Passes PrgP,Carries Carries_x,Carries PrgC_x,Take-Ons Att_x,Take-Ons Succ_x,Report,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att_y,Take-Ons Succ_y,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries_y,Carries TotDist,Carries PrgDist,Carries PrgC_y,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Performance CrdY_y,Performance CrdR_y,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int_y,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%,team,player_name,player_id
2025-08-24,Sun,Matchweek 2,Away,D 1–1,Nott'ham Forest,Crystal Palace,Y,CB,90,0,0,0,0,0,0,1,0,91,2,1,1,0.0,0.0,0.0,2,0,74,84,88.1,9,50,1,0,0,Match Report,74,84,88.1,1511,686,23,24,95.8,40,41,97.6,11,19,57.9,0,0.0,0.2,0,8,0,0,9,84,78,6,2,1,0,0,0,0,0,0,0,74,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,91,10,50,39,3,0,91,0,0,,0,,50,192,135,1,3,0,0,0,67,0,2,0,1,1,0,1,1,100.0,0,1,0,1,1,3,3,0,1,0,0,3,0,0,0,1,0,0,0,0,5,1,0,100.0,Nottingham Forest,Murillo,1704b0b8
2025-08-31,Sun,Matchweek 3,Home,L 0–3,Nott'ham Forest,West Ham,Y,CB,90,0,0,0,0,0,0,0,0,83,0,1,1,0.0,0.0,0.0,1,0,64,76,84.2,13,51,1,1,1,Match Report,64,76,84.2,1158,568,23,24,95.8,39,45,86.7,2,6,33.3,0,0.0,0.0,0,10,0,0,13,76,76,0,0,1,0,1,0,0,0,0,0,64,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,83,6,21,55,7,0,83,1,1,100.0,0,0.0,51,233,137,1,1,0,0,0,62,0,0,0,0,0,0,0,0,,0,1,0,1,1,1,3,0,0,0,0,1,0,0,1,1,0,0,0,0,9,0,1,0.0,Nottingham Forest,Murillo,1704b0b8
2025-08-17,Sun,Matchweek 1,Home,W 3–1,Nott'ham Forest,Brentford,Y,GK,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,19,28,67.9,0,14,0,0,0,Match Report,19,28,67.9,483,259,3,3,100.0,13,14,92.9,3,11,27.3,0,0.0,0.0,0,0,0,0,0,28,21,7,2,0,1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,29,1,0,0,30,0,0,,0,,14,94,55,0,0,0,0,0,12,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,Nottingham Forest,Matz-Sels,834b5c4c
2025-08-24,Sun,Matchweek 2,Away,D 1–1,Nott'ham Forest,Crystal Palace,Y,GK,90,0,0,0,0,0,0,1,0,31,0,0,0,0.0,0.0,0.0,0,0,21,30,70.0,0,16,0,0,0,Match Report,21,30,70.0,621,441,3,3,100.0,12,12,100.0,6,15,40.0,0,0.0,0.0,0,2,0,0,0,30,21,9,3,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,26,30,1,0,0,31,0,0,,0,,16,112,30,0,0,0,0,0,11,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,Nottingham Forest,Matz-Sels,834b5c4c
2025-08-31,Sun,Matchweek 3,Home,L 0–3,Nott'ham Forest,West Ham,Y,GK,90,0,0,0,0,0,0,0,0,20,0,0,0,0.0,0.0,0.0,0,0,11,14,78.6,0,4,0,0,0,Match Report,11,14,78.6,145,100,8,8,100.0,3,3,100.0,0,3,0.0,0,0.0,0.0,0,0,0,0,0,14,7,7,2,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,18,2,0,0,20,0,0,,0,,4,30,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Nottingham Forest,Matz-Sels,834b5c4c
2025-08-17,Sun,Matchweek 1,Home,W 3–1,Nott'ham Forest,Brentford,Y,LB,90,0,0,0,0,0,0,1,0,61,2,2,1,0.0,0.0,0.3,5,1,40,50,80.0,5,29,5,1,0,Match Report,40,50,80.0,571,176,21,22,95.5,18,20,90.0,0,6,0.0,0,0.3,0.1,2,3,1,1,5,50,42,8,1,0,0,3,7,0,0,0,0,40,0,1,5,5,0,0,0,0,0,1,1,0,0,0,0,0,61,3,14,25,23,1,61,1,0,0.0,0,0.0,29,157,115,5,5,1,1,3,38,3,2,1,1,1,0,1,2,50.0,1,1,1,0,2,4,2,0,1,0,0,2,2,0,3,2,1,0,0,0,2,0,0,,Nottingham Forest,Neco-Williams,dd323728
2025-08-24,Sun,Matchweek 2,Away,D 1–1,Nott'ham Forest,Crystal Palace,Y,LB,90,0,0,0,0,0,0,0,0,72,3,0,1,0.0,0.0,0.0,0,0,51,65,78.5,7,41,2,1,1,Match Report,51,65,78.5,760,180,29,33,87.9,19,26,73.1,2,4,50.0,0,0.0,0.0,0,3,0,0,7,65,55,10,1,0,0,7,9,0,0,0,0,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,13,35,24,3,72,1,1,100.0,0,0.0,41,207,136,2,3,0,0,0,50,8,3,3,2,1,0,1,1,100.0,0,1,0,1,0,3,0,0,0,0,0,1,3,1,7,0,3,0,0,0,6,2,0,100.0,Nottingham Forest,Neco-Williams,dd323728
2025-08-31,Sun,Matchweek 3,Home,L 0–3,Nott'ham Forest,West Ham,Y,LB,90,0,0,0,0,1,0,0,0,89,3,2,1,0.0,0.0,0.0,1,0,59,76,77.6,4,46,2,2,1,Match Report,59,76,77.6,910,195,34,38,89.5,21,27,77.8,3,8,37.5,0,0.0,0.0,0,7,0,0,4,76,62,14,2,0,0,5,12,0,0,0,0,59,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,89,0,14,52,25,4,89,2,1,50.0,1,50.0,46,229,124,2,2,1,2,1,54,8,3,1,1,1,1,1,3,33.3,2,1,0,1,2,5,0,0,0,0,0,0,1,0,5,2,1,0,0,0,5,3,1,75.0,Nottingham Forest,Neco-Williams,dd323728
2025-08-17,Sun,Matchweek 1,Home,W 3–1,Nott'ham Forest,Brentford,Y,DM,90,0,0,0,0,1,0,0,0,59,1,0,1,0.0,0.0,0.0,0,0,38,47,80.9,3,20,0,1,1,Match Report,38,47,80.9,730,216,15,17,88.2,18,21,85.7,5,7,71.4,0,0.0,0.0,0,1,0,0,3,47,44,2,1,0,0,1,1,0,0,0,0,38,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,5,21,21,17,0,59,1,1,100.0,0,0.0,20,90,36,0,2,0,2,1,33,0,1,1,0,1,0,1,1,100.0,0,1,0,1,0,1,5,1,0,0,0,1,1,0,1,0,1,0,1,0,4,2,2,50.0,Nottingham Forest,Ibrahim-Sangare,bced0375
2025-08-24,Sun,Matchweek 2,Away,D 1–1,Nott'ham Forest,Crystal Palace,Y,DM,87,0,0,0,0,1,0,0,0,71,1,4,0,0.0,0.0,0.0,0,0,57,60,95.0,6,25,0,1,0,Match Report,57,60,95.0,979,362,30,30,100.0,23,24,95.8,4,5,80.0,0,0.0,0.0,0,4,0,0,6,60,59,1,1,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,4,15,52,4,0,71,1,0,0.0,1,100.0,25,72,32,0,0,0,0,1,45,0,1,1,0,0,1,0,1,0.0,1,0,0,0,4,5,0,0,0,0,0,0,0,0,0,4,1,0,0,0,3,1,3,25.0,Nottingham Forest,Ibrahim-Sangare,bced0375
2025-08-31,Sun,Matchweek 3,Home,L 0–3,Nott'ham Forest,West Ham,Y,DM,88,0,0,0,0,0,0,0,0,79,2,2,1,0.0,0.0,0.0,0,0,58,68,85.3,7,39,2,0,0,Match Report,58,68,85.3,931,251,22,26,84.6,31,33,93.9,2,5,40.0,0,0.0,0.0,0,11,1,0,7,68,68,0,0,0,0,1,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,6,12,54,13,0,79,0,0,,0,,39,197,119,2,2,0,1,0,53,1,2,2,1,1,0,1,1,100.0,0,1,0,1,2,4,5,0,0,0,0,5,0,0,1,2,2,0,1,0,5,0,1,0.0,Nottingham Forest,Ibrahim-Sangare,bced0375
2025-08-17,Sun,Matchweek 1,Home,W 3–1,Nott'ham Forest,Brentford,Y*,AM,83,0,1,0,0,3,0,0,0,67,1,0,3,0.4,0.4,0.2,5,1,45,56,80.4,11,35,2,3,2,Match Report,45,56,80.4,688,193,25,29,86.2,17,19,89.5,3,5,60.0,1,0.2,0.3,3,5,5,2,11,56,56,0,0,2,0,2,0,0,0,0,0,45,0,3,5,4,0,0,1,0,0,1,1,0,0,0,0,0,67,1,2,30,35,5,67,3,2,66.7,1,33.3,35,218,130,2,5,0,2,1,55,6,1,1,0,0,1,1,1,100.0,0,3,1,2,0,1,0,1,0,0,0,1,2,0,2,0,1,0,0,0,2,1,2,33.3,Nottingham Forest,Morgan-Gibbs-White,32f60ed8
2025-08-24,Sun,Matchweek 2,Away,D 1–1,Nott'ham Forest,Crystal Palace,Y*,AM,81,0,0,0,0,1,0,0,0,57,0,0,1,0.1,0.1,0.1,3,0,33,49,67.3,5,27,1,2,1,Match Report,33,49,67.3,444,85,24,28,85.7,9,13,69.2,0,4,0.0,0,0.1,0.1,1,5,1,1,5,49,47,0,0,0,0,2,0,0,0,0,0,33,2,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,57,0,3,37,17,1,57,2,1,50.0,0,0.0,27,95,56,1,1,0,5,0,47,9,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,1,1,0,100.0,Nottingham Forest,Morgan-Gibbs-White,32f60ed8
2025-08-31,Sun,Matchweek 3,Home,L 0–3,Nott'ham Forest,West Ham,Y*,"AM,CM",90,0,0,0,0,2,1,0,0,74,1,0,0,0.1,0.1,0.0,5,0,48,61,78.7,9,37,4,1,0,Match Report,48,61,78.7,711,175,29,34,85.3,18,23,78.3,1,3,33.3,0,0.0,0.1,0,4,3,0,9,61,60,1,0,0,0,1,0,0,0,0,0,48,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,74,0,6,35,34,5,74,1,0,0.0,1,100.0,37,193,151,4,3,0,7,1,62,16,1,1,0,0,1,1,1,100.0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,5,2,2,50.0,Nottingham Forest,Morgan-Gibbs-White,32f60ed8
2025-08-17,Sun,Matchweek 1,Home,W 3–1,Nott'ham Forest,Brentford,Y,LW,90,0,0,0,0,1,1,0,0,48,0,0,0,0.0,0.0,0.3,4,0,35,41,85.4,3,29,5,5,2,Match Report,35,41,85.4,547,95,16,18,88.9,18,21,85.7,1,1,100.0,0,0.3,0.2,2,0,1,1,3,41,40,1,0,0,0,5,0,1,0,0,0,35,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,48,0,1,10,37,2,48,5,2,40.0,2,40.0,29,269,148,5,0,1,0,2,42,16,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,,Nottingham Forest,Callum-Hudson-Odoi,15f3ec41
2025-08-24,Sun,Matchweek 2,Away,D 1–1,Nott'ham Forest,Crystal Palace,Y,"LW,RW",71,1,0,0,0,2,1,0,0,31,1,1,0,0.3,0.3,0.0,0,0,21,25,84.0,2,18,3,2,0,Match Report,21,25,84.0,202,48,16,16,100.0,3,3,100.0,0,2,0.0,0,0.0,0.0,0,0,2,0,2,25,23,2,1,0,0,3,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,12,18,3,31,2,0,0.0,2,100.0,18,187,110,3,4,2,0,0,25,6,1,1,1,0,0,0,1,0.0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,3,1,1,0,0,0,1,0,0,,Nottingham Forest,Callum-Hudson-Odoi,15f3ec41
2025-08-31,Sun,Matchweek 3,Home,L 0–3,Nott'ham Forest,West Ham,Y,LW,88,0,0,0,0,1,1,0,0,47,0,0,0,0.0,0.0,0.2,4,0,29,40,72.5,2,31,5,3,0,Match Report,29,40,72.5,466,49,17,20,85.0,7,10,70.0,4,7,57.1,0,0.2,0.1,3,0,2,1,2,40,40,0,0,0,1,8,0,0,0,0,0,29,0,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,47,1,2,3,42,5,47,3,0,0.0,1,33.3,31,210,117,5,1,1,2,0,40,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,2,0,0,8,0,0,0,0,0,2,0,0,,Nottingham Forest,Callum-Hudson-Odoi,15f3ec41
2025-08-17,Sun,Matchweek 1,Home,W 3–1,Nott'ham Forest,Brentford,Y,FW,78,2,0,0,0,2,2,0,0,15,0,0,0,0.9,0.9,0.0,2,1,9,12,75.0,0,5,0,1,1,Match Report,9,12,75.0,122,28,6,6,100.0,3,5,60.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,9,0,0,2,1,0,1,0,0,0,1,0,0,1,0,0,0,15,1,1,8,6,3,15,1,1,100.0,0,0.0,5,12,10,0,0,0,1,0,12,3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,3,25.0,Nottingham Forest,Chris-Wood,4e9a0555
2025-08-24,Sun,Matchweek 2,Away,D 1–1,Nott'ham Forest,Crystal Palace,Y,FW,87,0,0,0,0,2,0,0,0,16,0,0,0,0.2,0.2,0.1,1,0,7,12,58.3,0,5,0,0,0,Match Report,7,12,58.3,96,6,4,6,66.7,2,3,66.7,0,1,0.0,0,0.1,0.1,1,1,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,7,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,10,6,3,16,0,0,,0,,5,16,3,0,0,0,2,1,16,1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,7,30.0,Nottingham Forest,Chris-Wood,4e9a0555
2025-08-31,Sun,Matchweek 3,Home,L 0–3,Nott'ham Forest,West Ham,Y,FW,72,0,0,0,0,3,1,0,0,14,0,0,0,0.4,0.4,0.0,0,0,7,9,77.8,3,6,0,0,0,Match Report,7,9,77.8,80,23,4,5,80.0,1,2,50.0,0,0,,0,0.0,0.0,0,1,0,0,3,9,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,8,6,3,14,0,0,,0,,6,11,5,0,0,0,1,0,10,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,50.0,Nottingham Forest,Chris-Wood,4e9a0555
2025-08-17,Sun,Matchweek 1,Home,W 3–1,Nott'ham Forest,Brentford,Y,RW,78,1,0,0,0,1,1,0,0,22,0,0,0,0.1,0.1,0.0,0,0,7,14,50.0,0,14,2,0,0,Match Report,7,14,50.0,102,19,5,8,62.5,2,5,40.0,0,0,,0,0.0,0.0,0,0,0,0,0,14,13,0,0,0,0,2,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,4,7,13,4,22,0,0,,0,,14,130,80,2,1,1,3,2,17,8,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,0,0,,Nottingham Forest,Dan-Ndoye,8e697a8f
2025-08-24,Sun,Matchweek 2,Away,D 1–1,Nott'ham Forest,Crystal Palace,Y,"RW,LW",70,0,1,0,0,0,0,0,0,27,0,2,0,0.0,0.0,0.4,3,2,12,19,63.2,2,15,4,3,1,Match Report,12,19,63.2,237,127,6,8,75.0,2,3,66.7,3,3,100.0,1,0.4,0.4,2,2,1,1,2,19,19,0,0,1,0,4,0,0,0,0,0,12,0,3,3,2,0,1,0,0,0,2,1,0,1,0,0,0,27,0,4,9,14,4,27,3,1,33.3,2,66.7,15,121,76,4,0,2,3,1,20,8,0,0,0,0,0,0,0,,0,0,0,0,2,2,0,0,0,0,0,0,0,0,4,2,0,0,0,0,3,0,1,0.0,Nottingham Forest,Dan-Ndoye,8e697a8f
