Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Performance Gls,Performance Ast,Performance PK,Performance PKatt,Performance Sh,Performance SoT,Performance CrdY_x,Performance CrdR_x,Performance Touches,Performance Tkl,Performance Int_x,Performance Blocks,Expected xG,Expected npxG,Expected xAG,SCA SCA,SCA GCA,Passes Cmp,Passes Att,Passes Cmp%,Passes PrgP,Carries Carries_x,Carries PrgC_x,Take-Ons Att_x,Take-Ons Succ_x,Report,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att_y,Take-Ons Succ_y,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries_y,Carries TotDist,Carries PrgDist,Carries PrgC_y,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Performance CrdY_y,Performance CrdR_y,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int_y,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%,team,player_name,player_id
2025-08-30,Sat,Matchweek 3,Home,W 2–1,Sunderland,Brentford,Y,GK,90,0,0,0,0,0,0,0,0,54,0,0,0,0.0,0.0,0.0,0,0,41,52,78.8,0,36,0,0,0,Match Report,41,52,78.8,1109,761,8,8,100.0,23,23,100.0,10,21,47.6,0,0.0,0.0,0,3,0,0,0,52,42,10,7,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,22,53,1,0,0,54,0,0,,0,,36,169,88,0,0,0,0,0,31,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,Sunderland,Robin-Roefs,349fa918
2025-09-13,Sat,Matchweek 4,Away,D 0–0,Sunderland,Crystal Palace,Y,GK,90,0,0,0,0,0,0,1,0,47,0,0,0,0.0,0.0,0.0,0,0,32,43,74.4,0,26,0,0,0,Match Report,32,43,74.4,851,541,6,6,100.0,17,17,100.0,8,19,42.1,0,0.0,0.0,0,1,0,0,0,43,32,11,5,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,34,47,0,0,0,47,0,0,,0,,26,113,59,0,0,0,0,0,17,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6,1,0,100.0,Sunderland,Robin-Roefs,349fa918
2025-08-16,Sat,Matchweek 1,Home,W 3–0,Sunderland,West Ham,Y*,CM,90,0,0,0,0,0,0,0,0,60,1,1,1,0.0,0.0,0.1,4,1,40,53,75.5,1,33,0,0,0,Match Report,40,53,75.5,699,172,21,26,80.8,14,18,77.8,5,8,62.5,0,0.1,0.0,2,4,0,0,1,53,46,7,4,0,0,2,0,2,2,0,0,40,0,1,4,2,2,0,0,0,0,1,1,0,0,0,0,0,60,3,18,33,9,0,60,0,0,,0,,33,99,23,0,0,0,1,1,38,0,1,0,1,0,0,1,2,50.0,1,1,1,0,1,2,1,0,0,0,0,2,2,0,2,1,0,0,0,0,2,2,3,40.0,Sunderland,Granit-Xhaka,e61b8aee
2025-08-23,Sat,Matchweek 2,Away,L 0–2,Sunderland,Burnley,Y*,CM,90,0,0,0,0,1,0,0,0,114,2,2,0,0.1,0.1,0.0,5,0,93,107,86.9,10,80,1,0,0,Match Report,93,107,86.9,1588,311,40,41,97.6,41,48,85.4,9,14,64.3,0,0.0,0.1,1,7,1,0,10,107,99,7,4,1,1,4,0,1,1,0,0,93,1,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,114,4,14,73,28,1,114,0,0,,0,,80,337,169,1,2,0,0,1,85,3,2,0,0,1,1,0,0,,0,0,0,0,2,4,3,0,0,0,0,1,0,0,4,2,0,0,0,0,6,1,1,50.0,Sunderland,Granit-Xhaka,e61b8aee
2025-08-30,Sat,Matchweek 3,Home,W 2–1,Sunderland,Brentford,Y*,CM,90,0,1,0,0,0,0,1,0,70,1,1,1,0.0,0.0,0.1,3,1,50,61,82.0,9,37,1,0,0,Match Report,50,61,82.0,998,430,18,22,81.8,24,26,92.3,6,10,60.0,1,0.1,0.1,1,12,1,1,9,61,55,6,3,0,0,2,0,1,1,0,0,50,0,1,3,2,1,0,0,0,0,1,1,0,0,0,0,0,70,2,16,51,4,0,70,0,0,,0,,37,184,80,1,0,0,0,0,40,0,1,1,0,1,0,0,2,0.0,2,1,0,1,1,2,5,0,1,0,0,1,2,0,2,1,1,0,0,0,4,7,3,70.0,Sunderland,Granit-Xhaka,e61b8aee
2025-09-13,Sat,Matchweek 4,Away,D 0–0,Sunderland,Crystal Palace,Y*,CM,90,0,0,0,0,0,0,0,0,68,2,2,0,0.0,0.0,0.1,1,0,42,53,79.2,7,28,0,1,1,Match Report,42,53,79.2,892,245,11,12,91.7,25,28,89.3,6,10,60.0,0,0.1,0.1,1,7,1,0,7,53,45,7,5,0,1,3,0,1,1,0,0,42,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,68,7,19,43,7,1,68,1,1,100.0,0,0.0,28,90,22,0,0,0,0,0,27,1,2,1,1,1,0,2,2,100.0,0,0,0,0,2,4,8,0,0,0,0,1,0,0,3,2,1,0,0,0,6,7,1,87.5,Sunderland,Granit-Xhaka,e61b8aee
2025-08-16,Sat,Matchweek 1,Home,W 3–0,Sunderland,West Ham,Y,LM,90,0,0,0,0,0,0,0,0,40,2,3,2,0.0,0.0,0.0,0,0,23,29,79.3,2,21,1,1,0,Match Report,23,29,79.3,430,144,10,12,83.3,9,10,90.0,4,6,66.7,0,0.0,0.0,0,2,0,0,2,29,29,0,0,0,0,0,0,0,0,0,0,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3,15,18,7,0,40,1,0,0.0,1,100.0,21,99,27,1,0,0,1,0,20,1,2,0,1,1,0,1,1,100.0,0,2,0,2,3,5,3,0,0,0,0,1,0,0,0,3,0,0,0,0,2,0,1,0.0,Sunderland,Noah-Sadiki,645481cc
2025-08-23,Sat,Matchweek 2,Away,L 0–2,Sunderland,Burnley,Y,"LM,CM",90,0,0,0,0,0,0,0,0,76,2,1,4,0.0,0.0,0.0,2,0,51,63,81.0,3,55,4,0,0,Match Report,51,63,81.0,732,116,29,31,93.5,17,20,85.0,2,5,40.0,0,0.0,0.1,0,1,1,0,3,63,58,4,1,1,0,2,2,0,0,0,0,51,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,76,1,12,37,27,2,76,0,0,,0,,55,307,137,4,5,0,2,2,57,7,2,2,0,1,1,1,1,100.0,0,4,0,4,1,3,1,0,0,0,0,1,1,0,2,1,2,0,0,0,0,0,0,,Sunderland,Noah-Sadiki,645481cc
2025-08-30,Sat,Matchweek 3,Home,W 2–1,Sunderland,Brentford,Y,"LM,CM",90,0,0,0,0,0,0,0,0,40,2,0,0,0.0,0.0,0.1,3,0,31,36,86.1,4,25,1,0,0,Match Report,31,36,86.1,508,96,13,13,100.0,15,18,83.3,1,2,50.0,0,0.1,0.2,2,3,1,0,4,36,34,2,0,1,0,0,2,0,0,0,0,31,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,40,0,7,23,11,0,40,0,0,,0,,25,95,40,1,1,0,1,0,30,3,2,1,0,0,2,2,3,66.7,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,1,0.0,Sunderland,Noah-Sadiki,645481cc
2025-09-13,Sat,Matchweek 4,Away,D 0–0,Sunderland,Crystal Palace,Y,LM,83,0,0,0,0,1,0,0,0,37,1,1,1,0.1,0.1,0.0,0,0,26,30,86.7,1,27,2,3,2,Match Report,26,30,86.7,420,93,13,15,86.7,11,12,91.7,1,1,100.0,0,0.0,0.0,0,2,1,1,1,30,30,0,0,0,0,1,0,0,0,0,0,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,9,21,8,1,37,3,2,66.7,0,0.0,27,146,64,2,1,1,0,2,29,3,1,0,1,0,0,1,1,100.0,0,1,0,1,1,2,2,0,0,0,0,0,3,0,1,1,0,0,0,0,3,1,0,100.0,Sunderland,Noah-Sadiki,645481cc
2025-08-16,Sat,Matchweek 1,Home,W 3–0,Sunderland,West Ham,Y,RM,90,0,0,0,0,2,1,0,0,32,1,0,0,0.3,0.3,0.0,3,0,15,23,65.2,3,20,2,1,0,Match Report,15,23,65.2,164,39,11,11,100.0,3,3,100.0,0,1,0.0,0,0.0,0.0,0,2,0,0,3,23,23,0,0,0,0,3,0,0,0,0,0,15,0,4,3,2,0,0,1,0,0,0,0,0,0,0,0,0,32,0,8,14,12,2,32,1,0,0.0,1,100.0,20,123,78,2,1,1,0,0,21,2,1,0,0,1,0,0,0,,0,0,0,0,0,1,4,0,0,0,0,1,0,0,3,0,0,0,0,0,3,0,1,0.0,Sunderland,Habib-Diarra,6d0fe035
2025-08-23,Sat,Matchweek 2,Away,L 0–2,Sunderland,Burnley,Y,RM,79,0,0,0,0,0,0,0,0,44,0,0,0,0.0,0.0,0.0,1,0,35,42,83.3,3,36,4,1,0,Match Report,35,42,83.3,548,77,18,20,90.0,15,17,88.2,2,2,100.0,0,0.0,0.0,1,4,0,0,3,42,42,0,0,0,0,2,0,0,0,0,0,35,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,44,1,3,26,16,2,44,1,0,0.0,1,100.0,36,176,76,4,3,1,0,3,40,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,1,50.0,Sunderland,Habib-Diarra,6d0fe035
2025-08-30,Sat,Matchweek 3,Home,W 2–1,Sunderland,Brentford,Y,RM,86,0,0,0,0,3,0,1,0,35,0,1,0,0.3,0.3,0.0,2,1,24,30,80.0,4,28,3,1,1,Match Report,24,30,80.0,331,58,16,18,88.9,6,8,75.0,1,3,33.3,0,0.0,0.0,0,3,1,0,4,30,30,0,0,0,0,1,0,0,0,0,0,24,0,0,2,0,0,1,0,1,0,1,0,0,0,0,1,0,35,0,1,20,15,3,35,1,1,100.0,0,0.0,28,115,49,3,0,1,0,0,31,4,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,100.0,Sunderland,Habib-Diarra,6d0fe035
2025-09-13,Sat,Matchweek 4,Away,D 0–0,Sunderland,Crystal Palace,Y,RM,90,0,0,0,0,1,0,0,0,33,0,0,1,0.0,0.0,0.0,0,0,19,26,73.1,3,23,1,2,0,Match Report,19,26,73.1,285,40,11,14,78.6,7,10,70.0,1,1,100.0,0,0.0,0.0,0,2,1,0,3,26,26,0,0,0,0,2,0,0,0,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,5,15,14,3,33,2,0,0.0,2,100.0,23,109,45,1,4,0,1,0,26,7,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0,0,0,0,3,0,0,2,0,0,0,0,0,2,1,0,100.0,Sunderland,Habib-Diarra,6d0fe035
2025-08-16,Sat,Matchweek 1,Home,W 3–0,Sunderland,West Ham,Y,RW,89,0,1,0,0,0,0,0,0,31,1,0,0,0.0,0.0,0.0,2,1,24,25,96.0,1,23,0,0,0,Match Report,24,25,96.0,357,71,12,13,92.3,9,9,100.0,1,1,100.0,1,0.0,0.0,1,1,0,0,1,25,25,0,0,0,0,2,0,0,0,0,0,24,0,1,2,2,0,0,0,0,0,1,1,0,0,0,0,0,31,2,8,8,16,1,31,0,0,,0,,23,98,47,0,1,0,2,0,25,2,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3,0.0,Sunderland,Chemsdine-Talbi,47ce793b
2025-08-23,Sat,Matchweek 2,Away,L 0–2,Sunderland,Burnley,Y,RW,62,0,0,0,0,1,0,0,0,24,0,0,1,0.2,0.2,0.1,1,0,16,20,80.0,1,18,0,1,0,Match Report,16,20,80.0,272,7,9,10,90.0,5,6,83.3,1,2,50.0,0,0.1,0.0,1,0,0,0,1,20,20,0,0,0,0,3,0,0,0,0,0,16,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,24,0,3,9,12,1,24,1,0,0.0,1,100.0,18,51,12,0,0,0,2,0,19,7,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,,Sunderland,Chemsdine-Talbi,47ce793b
2025-08-30,Sat,Matchweek 3,Home,W 2–1,Sunderland,Brentford,Y,RW,64,0,0,0,0,1,0,0,0,34,2,0,0,0.1,0.1,0.0,2,0,22,27,81.5,1,24,1,0,0,Match Report,22,27,81.5,322,69,16,17,94.1,4,6,66.7,2,4,50.0,0,0.0,0.0,0,0,1,1,1,27,26,1,0,0,0,3,1,0,0,0,0,22,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,34,1,2,13,19,2,34,0,0,,0,,24,81,38,1,1,0,1,2,26,9,2,1,0,0,2,0,1,0.0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,3,0,1,0,0,0,2,0,0,,Sunderland,Chemsdine-Talbi,47ce793b
2025-09-13,Sat,Matchweek 4,Away,D 0–0,Sunderland,Crystal Palace,Y,RW,90,0,0,0,0,1,0,0,0,32,0,0,0,0.2,0.2,0.0,1,0,16,23,69.6,0,14,1,0,0,Match Report,16,23,69.6,261,6,9,14,64.3,4,5,80.0,2,3,66.7,0,0.0,0.2,1,0,0,0,0,23,22,1,0,0,0,3,1,0,0,0,0,16,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,32,3,6,10,18,6,32,0,0,,0,,14,70,49,1,2,0,4,0,19,4,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,,Sunderland,Chemsdine-Talbi,47ce793b
2025-08-16,Sat,Matchweek 1,Home,W 3–0,Sunderland,West Ham,N,CB,38,0,1,0,0,0,0,0,0,21,1,1,0,0.0,0.0,0.0,1,1,15,16,93.8,0,13,1,0,0,Match Report,15,16,93.8,262,135,9,9,100.0,3,3,100.0,3,4,75.0,1,0.0,0.1,1,0,1,1,0,16,16,0,0,0,0,1,0,0,0,0,0,15,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,21,4,12,8,1,0,21,0,0,,0,,13,68,43,1,1,0,1,0,13,0,1,0,1,0,0,1,1,100.0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,1,66.7,Sunderland,Omar-Alderete,bb08bce9
2025-08-23,Sat,Matchweek 2,Away,L 0–2,Sunderland,Burnley,Y,CB,90,0,0,0,0,2,0,0,0,101,2,2,0,0.1,0.1,0.0,0,0,76,88,86.4,9,67,1,1,0,Match Report,76,88,86.4,1476,486,26,27,96.3,41,43,95.3,9,18,50.0,0,0.0,0.0,0,7,1,1,9,88,86,2,2,0,0,1,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,3,41,57,4,2,101,1,0,0.0,1,100.0,67,336,210,1,1,0,1,0,73,0,2,1,2,0,0,0,1,0.0,1,0,0,0,2,4,5,0,0,0,0,1,1,0,1,2,1,0,0,0,6,3,2,60.0,Sunderland,Omar-Alderete,bb08bce9
2025-08-30,Sat,Matchweek 3,Home,W 2–1,Sunderland,Brentford,Y,CB,90,0,0,0,0,1,0,0,0,72,2,2,0,0.0,0.0,0.0,0,0,47,57,82.5,4,49,3,1,1,Match Report,47,57,82.5,917,441,18,19,94.7,26,29,89.7,3,9,33.3,0,0.0,0.0,0,4,0,0,4,57,57,0,0,0,2,1,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,7,30,38,4,2,72,1,1,100.0,0,0.0,49,349,228,3,1,0,0,0,52,0,2,0,1,1,0,2,2,100.0,0,0,0,0,2,4,7,0,0,0,0,1,0,0,1,2,0,0,0,0,4,2,3,40.0,Sunderland,Omar-Alderete,bb08bce9
2025-09-13,Sat,Matchweek 4,Away,D 0–0,Sunderland,Crystal Palace,Y,CB,90,0,0,0,0,0,0,0,0,79,2,3,2,0.0,0.0,0.0,1,0,60,70,85.7,5,47,1,2,2,Match Report,60,70,85.7,1367,589,12,15,80.0,37,40,92.5,11,15,73.3,0,0.0,0.0,0,4,0,0,5,70,69,1,0,0,1,0,1,0,0,0,0,60,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,79,5,35,42,2,1,79,2,2,100.0,0,0.0,47,251,148,1,0,0,0,1,56,0,2,1,1,1,0,1,2,50.0,1,2,2,0,3,5,3,0,0,0,0,0,1,0,0,3,1,0,0,0,5,0,3,0.0,Sunderland,Omar-Alderete,bb08bce9
