Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Performance Gls,Performance Ast,Performance PK,Performance PKatt,Performance Sh,Performance SoT,Performance CrdY_x,Performance CrdR_x,Performance Touches,Performance Tkl,Performance Int_x,Performance Blocks,Expected xG,Expected npxG,Expected xAG,SCA SCA,SCA GCA,Passes Cmp,Passes Att,Passes Cmp%,Passes PrgP,Carries Carries_x,Carries PrgC_x,Take-Ons Att_x,Take-Ons Succ_x,Report,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att_y,Take-Ons Succ_y,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries_y,Carries TotDist,Carries PrgDist,Carries PrgC_y,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Performance CrdY_y,Performance CrdR_y,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int_y,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%,team,player_name,player_id
2025-08-17,Sun,Matchweek 1,Away,D 0–0,Crystal Palace,Chelsea,Y,FW,90,0,0,0,0,3,2,1,0,26,1,1,0,0.3,0.3,0.0,0,0,10,14,71.4,3,16,1,0,0,Match Report,10,14,71.4,166,30,5,6,83.3,2,2,100.0,2,4,50.0,0,0.0,0.0,0,2,0,0,3,14,14,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,5,15,7,1,26,0,0,,0,,16,65,26,1,1,1,1,2,19,3,1,1,1,0,0,0,2,0.0,2,0,0,0,1,2,4,0,1,0,0,1,1,0,0,1,1,0,0,0,3,3,5,37.5,Crystal Palace,Jean-Philippe-Mateta,50e6dc35
2025-08-24,Sun,Matchweek 2,Home,D 1–1,Crystal Palace,Nott'ham Forest,Y,FW,87,0,0,0,0,2,1,0,0,13,0,1,0,0.2,0.2,0.0,0,0,5,9,55.6,0,6,0,0,0,Match Report,5,9,55.6,37,6,4,7,57.1,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,5,8,2,13,0,0,,0,,6,22,12,0,1,0,1,1,9,2,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,3,25.0,Crystal Palace,Jean-Philippe-Mateta,50e6dc35
2025-08-31,Sun,Matchweek 3,Away,W 3–0,Crystal Palace,Aston Villa,Y,FW,84,1,0,1,1,0,0,1,0,21,0,0,0,0.8,0.0,0.0,1,1,7,13,53.8,1,10,0,1,1,Match Report,7,13,53.8,107,24,4,4,100.0,2,5,40.0,1,1,100.0,0,0.0,0.3,0,0,1,0,1,13,13,0,0,1,0,1,0,0,0,0,0,7,0,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,21,3,3,10,8,3,20,1,1,100.0,0,0.0,10,22,4,0,0,0,4,1,15,2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,3,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,2,0.0,Crystal Palace,Jean-Philippe-Mateta,50e6dc35
2025-08-17,Sun,Matchweek 1,Away,D 0–0,Crystal Palace,Chelsea,Y,CM,69,0,0,0,0,0,0,1,0,21,0,1,2,0.0,0.0,0.0,0,0,10,14,71.4,2,6,0,0,0,Match Report,10,14,71.4,152,97,7,8,87.5,2,3,66.7,1,3,33.3,0,0.0,0.0,0,0,0,0,2,14,14,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,11,9,1,0,21,0,0,,0,,6,37,32,0,0,0,0,1,8,0,0,0,0,0,0,0,0,,0,2,2,0,1,1,3,0,1,0,0,1,2,0,1,1,0,0,0,0,3,0,1,0.0,Crystal Palace,Will-Hughes,a0666d3e
2025-08-24,Sun,Matchweek 2,Home,D 1–1,Crystal Palace,Nott'ham Forest,Y,CM,90,0,0,0,0,2,0,1,0,50,4,0,0,0.1,0.1,0.3,3,0,32,39,82.1,9,21,0,1,0,Match Report,32,39,82.1,469,186,16,20,80.0,12,12,100.0,2,4,50.0,0,0.3,0.3,3,3,3,1,9,39,36,3,2,0,0,3,0,1,0,1,0,32,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,50,1,7,29,15,3,50,1,0,0.0,1,100.0,21,88,52,0,0,0,1,0,24,1,4,3,0,1,3,4,4,100.0,0,0,0,0,0,4,1,0,1,0,0,2,1,0,3,0,3,0,0,0,5,0,1,0.0,Crystal Palace,Will-Hughes,a0666d3e
2025-08-31,Sun,Matchweek 3,Away,W 3–0,Crystal Palace,Aston Villa,Y,CM,70,0,0,0,0,0,0,1,0,33,0,1,0,0.0,0.0,0.0,1,0,25,27,92.6,3,7,0,0,0,Match Report,25,27,92.6,400,88,13,14,92.9,9,9,100.0,2,2,100.0,0,0.0,0.0,0,2,2,0,3,27,26,1,1,0,0,0,0,0,0,0,0,25,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,33,2,9,17,7,0,33,0,0,,0,,7,13,5,0,0,0,0,0,19,1,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,3,0,1,0,0,2,1,0,0,1,0,0,0,0,2,0,0,,Crystal Palace,Will-Hughes,a0666d3e
2025-08-17,Sun,Matchweek 1,Away,D 0–0,Crystal Palace,Chelsea,Y,CM,90,0,0,0,0,0,0,0,0,29,0,0,3,0.0,0.0,0.3,2,0,16,22,72.7,4,14,1,2,2,Match Report,16,22,72.7,329,144,6,8,75.0,6,7,85.7,3,6,50.0,0,0.3,0.1,2,5,1,0,4,22,20,2,2,0,1,1,0,0,0,0,0,16,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,29,1,11,15,5,0,29,2,2,100.0,0,0.0,14,91,68,1,1,0,2,1,15,0,0,0,0,0,0,0,4,0.0,4,3,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,3,25.0,Crystal Palace,Adam-Wharton,4b542852
2025-08-24,Sun,Matchweek 2,Home,D 1–1,Crystal Palace,Nott'ham Forest,Y,CM,81,0,0,0,0,0,0,0,0,49,1,2,2,0.0,0.0,0.1,2,1,34,45,75.6,5,28,1,0,0,Match Report,34,45,75.6,611,165,10,12,83.3,22,24,91.7,1,6,16.7,0,0.1,0.1,1,5,1,0,5,45,43,2,2,1,0,2,0,0,0,0,0,34,0,1,2,1,1,0,0,0,0,1,1,0,0,0,0,0,49,1,12,28,9,0,49,0,0,,0,,28,110,71,1,1,0,0,0,34,0,1,1,0,1,0,0,2,0.0,2,2,0,2,2,3,0,0,0,0,0,0,1,0,2,2,1,0,0,0,6,0,0,,Crystal Palace,Adam-Wharton,4b542852
2025-08-31,Sun,Matchweek 3,Away,W 3–0,Crystal Palace,Aston Villa,Y,CM,55,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,0,0,29,33,87.9,1,13,0,1,1,Match Report,29,33,87.9,541,121,10,10,100.0,17,18,94.4,2,4,50.0,0,0.0,0.0,0,3,0,0,1,33,33,0,0,0,0,0,0,0,0,0,0,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,7,27,5,0,38,1,1,100.0,0,0.0,13,46,15,0,0,0,2,0,27,0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,,Crystal Palace,Adam-Wharton,4b542852
2025-08-31,Sun,Matchweek 3,Away,W 3–0,Crystal Palace,Aston Villa,Y,"AM,CM",85,0,0,0,0,0,0,0,0,45,3,1,1,0.0,0.0,0.0,2,2,32,37,86.5,5,16,1,2,1,Match Report,32,37,86.5,495,151,14,16,87.5,15,15,100.0,1,3,33.3,0,0.0,0.2,0,4,2,0,5,37,35,2,1,2,0,1,0,0,0,0,0,32,0,0,2,1,0,0,0,1,0,2,1,0,0,0,1,0,45,0,9,22,14,1,45,2,1,50.0,0,0.0,16,81,48,1,0,0,1,0,31,3,3,2,0,1,2,0,2,0.0,2,1,0,1,1,4,0,0,0,0,0,2,3,1,1,1,2,1,0,0,4,0,0,,Crystal Palace,Daichi-Kamada,15b287da
2025-08-17,Sun,Matchweek 1,Away,D 0–0,Crystal Palace,Chelsea,Y,AM,83,0,0,0,0,6,2,0,0,37,1,0,1,0.2,0.2,0.0,3,0,16,25,64.0,1,18,0,4,2,Match Report,16,25,64.0,241,34,7,9,77.8,7,10,70.0,1,5,20.0,0,0.0,0.0,0,2,0,0,1,25,19,6,3,0,1,4,0,2,2,0,0,16,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,37,0,2,24,11,1,37,4,2,50.0,1,25.0,18,116,60,0,0,0,1,2,22,2,1,1,0,1,0,0,0,,0,1,0,1,0,1,1,0,0,0,0,2,1,0,4,0,1,0,0,0,5,0,1,0.0,Crystal Palace,Eberechi-Eze,ae4fc6a4
